user_id,book_id,rating
310,124,5
310,6221,5
310,8916,2
310,8779,3
311,9021,2
311,2759,4
311,635,1
311,9503,2
311,560,3
311,228,3
311,1571,4
311,4640,3
311,8600,3
311,3757,1
311,578,3
311,6,2
311,7155,5
311,2076,1
311,8273,5
311,6911,4
311,6322,5
311,7691,2
311,6432,4
311,6956,3
311,5440,3
311,8679,2
311,6973,2
311,2100,1
311,3999,5
311,4105,1
311,6153,1
311,7570,2
312,7800,1
312,2516,4
312,3050,5
312,830,5
312,7805,5
312,4416,5
312,77,3
312,3019,2
312,3459,2
312,2721,3
312,4195,5
312,395,5
313,5151,3
313,8314,3
313,4011,2
313,3402,2
313,1718,3
313,4709,3
313,1138,5
313,1099,2
313,867,4
313,1846,5
313,5644,2
313,8078,2
313,3220,3
313,9233,1
313,2912,2
313,2385,4
313,4113,4
313,6257,3
313,5889,5
313,1187,1
313,7444,3
313,8824,3
313,1124,2
313,7717,1
314,1971,3
314,9641,2
314,7515,2
314,5019,2
314,4874,3
314,9897,1
314,6851,3
314,3857,1
314,295,1
314,546,4
314,8450,1
314,2416,4
314,6731,1
314,873,1
314,8555,4
314,281,3
314,9579,3
314,5146,1
314,1924,1
314,9650,4
314,4699,1
314,4507,5
314,5471,5
314,1190,3
314,1188,4
314,4220,3
314,8780,3
315,2996,5
315,5554,3
315,4657,2
315,7191,2
315,113,2
315,40,4
315,1988,2
315,7563,3
315,430,2
315,5186,2
315,6125,4
315,9607,5
315,3813,2
315,9116,2
315,9993,4
315,3171,1
315,7161,2
315,2103,1
315,5914,5
315,5698,5
315,7573,2
315,3102,2
315,5295,2
315,7497,3
315,8759,1
316,6145,3
316,6474,4
316,5254,3
316,1770,2
316,5066,3
316,3455,4
316,1032,5
316,9916,4
316,4944,2
316,8751,3
316,3423,3
316,5424,2
316,9856,4
316,9795,3
316,7851,5
317,7445,1
317,2305,5
317,5346,5
317,851,3
317,4134,1
317,9864,5
317,7028,2
317,9456,3
317,4310,1
317,4950,1
317,5725,2
317,4354,3
317,72,5
317,5414,3
317,5812,5
317,2446,1
317,7180,1
317,7528,5
317,1303,5
317,6906,1
317,4806,2
317,4661,5
317,75,1
317,1686,3
317,5158,5
318,8476,3
318,6041,4
318,9909,5
318,6747,5
318,3759,4
318,6361,2
318,3091,5
318,1876,1
318,9971,3
318,4649,4
318,5159,2
318,8041,1
318,360,5
318,9350,2
318,5395,3
318,2036,2
318,456,2
319,3756,1
319,9763,5
319,3153,4
319,3977,3
319,9991,4
319,7208,5
319,9347,2
319,2596,3
319,722,2
319,3076,3
319,3667,3
319,919,2
319,1273,1
319,1023,4
319,7744,5
319,7476,5
319,2307,3
319,2775,4
319,1534,5
319,5108,1
319,1521,5
320,9934,5
320,2104,2
320,9517,2
320,1617,4
320,4013,4
320,3522,3
320,4183,5
320,5733,4
320,2862,3
320,637,5
320,282,1
320,264,4
320,491,5
320,937,5
320,8849,4
320,1216,3
320,9765,2
320,7754,5
320,4486,3
320,5078,4
320,6707,1
320,132,5
320,5994,2
320,6277,1
321,7929,1
321,2059,5
321,8739,3
321,3601,4
321,5063,4
321,8529,2
321,4065,1
321,1065,1
321,2476,3
321,631,5
321,6784,2
321,1806,2
321,3224,2
321,8926,2
321,5313,5
321,2695,3
321,1521,4
321,2925,2
321,7924,5
321,1480,5
321,5410,1
322,7401,2
322,2293,3
322,5537,2
322,3694,5
322,708,1
322,4304,3
322,9633,4
322,850,4
322,1036,5
322,2203,3
322,2287,5
322,1380,4
322,822,5
322,404,4
322,3773,3
322,7842,3
323,5649,3
323,4689,3
323,7598,3
323,510,3
323,1827,4
323,1653,1
323,8272,5
323,1630,1
323,6961,5
323,4745,1
323,8473,4
323,5631,4
324,9776,1
324,5114,2
324,6563,3
324,3723,3
324,6849,3
324,1626,1
324,5980,4
324,4663,5
324,4247,3
324,2700,3
324,3520,4
324,7102,1
325,9199,1
325,157,5
325,2184,1
325,4775,1
325,4687,2
325,2485,1
325,3592,3
325,2818,5
325,3148,5
325,7118,1
325,8891,4
325,8069,3
325,304,3
325,2623,5
325,8341,4
325,5513,3
325,7324,2
325,3550,1
325,4131,3
325,8296,4
325,4378,1
325,6946,4
325,7342,3
325,7424,5
325,9160,1
325,6649,3
325,8549,1
325,91,2
325,4194,2
326,3507,2
326,5714,5
326,3470,3
326,6372,2
326,9710,4
326,5598,4
326,1585,4
326,8139,2
326,6015,3
326,3924,3
326,6227,3
326,4282,1
326,7044,4
326,1902,2
326,2094,4
326,1361,3
326,9116,5
326,8298,4
326,4989,2
326,816,5
326,4570,3
327,8216,1
327,5607,5
327,9398,4
327,3543,1
327,1022,1
327,9383,1
327,1846,1
327,6436,1
327,5992,5
327,2368,2
327,6437,4
327,3141,1
328,8952,2
328,8555,4
328,3605,2
328,5451,5
328,4165,4
328,4540,2
328,5019,4
328,6666,3
328,1033,4
328,745,4
328,9295,3
328,4547,4
328,9873,4
328,9827,1
328,958,3
328,3049,4
328,1759,2
328,7121,4
328,6753,2
329,7963,5
329,4006,1
329,5551,5
329,8337,3
329,74,3
329,8419,2
329,5939,4
329,2898,1
329,7941,5
329,7679,4
329,2424,2
329,5760,4
329,3130,1
329,6794,5
329,4276,3
329,6737,3
329,2547,5
329,2493,1
330,6374,2
330,9583,5
330,170,5
330,5190,1
330,973,1
330,3955,5
330,4657,2
330,279,4
330,7376,1
330,8597,4
330,6183,3
330,4619,2
330,3817,3
330,2336,1
330,2428,3
330,4356,5
331,3657,5
331,6891,3
331,5824,3
331,3670,5
331,2764,4
331,5702,2
331,7587,4
331,5613,4
331,7568,2
331,1778,3
331,3968,1
331,4783,4
331,461,4
331,9038,2
331,3130,4
331,8629,1
331,3990,2
332,3811,3
332,7405,2
332,904,2
332,3097,5
332,3024,4
332,4113,2
332,3672,5
332,9404,2
332,954,3
332,144,1
332,1159,3
332,8625,5
332,8070,5
332,798,3
332,9998,1
332,3623,5
332,684,4
332,5386,1
332,4592,3
332,7859,2
332,7228,5
332,5302,2
332,2940,3
332,2885,2
332,1580,2
332,8566,4
332,6217,5
332,9279,3
333,9656,1
333,3934,4
333,8636,2
333,8247,5
333,1988,4
333,3697,5
333,2680,5
333,7646,2
333,6824,4
333,7019,4
333,7239,5
333,7117,1
333,6432,1
333,4690,4
333,6889,2
333,8252,2
333,8662,5
333,7716,1
333,2536,5
333,3677,5
333,7707,2
333,4096,4
333,9932,5
333,2841,2
333,3555,4
333,7048,2
333,9821,1
333,2097,5
333,4462,1
334,9311,5
334,1249,2
334,5607,5
334,479,2
334,5322,1
334,5056,2
334,8599,3
334,3912,2
334,4239,5
334,6774,1
334,6721,5
334,1562,4
334,5799,5
334,9251,4
334,2644,4
334,5740,4
335,6246,1
335,6041,3
335,3581,4
335,6559,1
335,4643,3
335,7301,2
335,6219,2
335,4264,5
335,1669,1
335,5363,2
335,6760,3
335,2858,4
335,5355,5
335,123,3
335,2047,3
335,3148,3
335,7693,5
336,2637,4
336,7123,4
336,2894,3
336,9879,4
336,9084,5
336,9239,1
336,6631,5
336,4649,3
336,6857,5
336,9536,3
336,5844,1
336,246,3
336,7132,3
336,2270,4
336,6463,2
336,2014,3
337,555,1
337,6268,2
337,5769,4
337,449,3
337,7214,1
337,5520,2
337,3365,2
337,7279,2
337,703,5
337,8033,5
338,3436,3
338,9650,3
338,6528,5
338,4464,3
338,71,3
338,8165,2
338,8648,3
338,6122,5
338,6588,2
338,8814,3
338,445,1
338,5070,4
338,7261,5
339,4668,2
339,1029,5
339,6100,5
339,5781,4
339,9542,1
339,4502,1
339,2962,1
339,7777,5
339,6369,1
339,1625,4
340,2746,4
340,6077,2
340,3768,2
340,9821,3
340,4180,5
340,7546,1
340,2933,2
340,3505,4
340,1875,1
340,5997,4
340,5171,2
340,6094,2
340,1470,4
340,760,4
340,938,5
340,2413,5
340,8550,5
340,3566,4
341,6795,2
341,5540,3
341,7737,5
341,9909,1
341,7650,3
341,5943,4
341,4267,5
341,8524,3
341,4782,1
341,7223,4
341,9254,2
341,114,5
341,8878,2
341,4517,4
341,3675,5
341,2954,4
341,106,4
341,545,1
341,8239,3
341,532,1
341,4164,3
341,482,1
341,154,4
341,7547,4
341,5155,3
341,1925,4
341,8511,3
341,2895,1
341,5857,5
342,1707,5
342,2546,1
342,9133,1
342,3056,4
342,2314,2
342,1783,1
342,3608,5
342,9034,1
342,6852,3
342,2555,4
342,8211,1
342,5666,2
342,3297,1
342,5250,1
342,8081,2
342,6157,4
342,4057,2
342,6810,5
342,58,4
342,8938,4
342,729,1
342,8996,3
342,2981,2
342,2381,2
342,4100,2
343,3134,5
343,7715,4
343,8047,2
343,3558,1
343,6054,2
343,9712,5
343,1978,3
343,7507,5
343,6819,1
343,962,5
343,9045,4
343,7377,3
343,3000,3
343,5479,5
343,1427,5
343,3916,1
344,5144,4
344,8786,3
344,9449,2
344,4436,1
344,1082,4
344,9765,2
344,4375,4
344,3559,2
344,8731,4
344,2123,1
344,2623,4
344,5896,3
344,4403,4
344,5490,3
344,2681,2
344,6917,4
344,146,2
344,805,5
344,418,1
344,2906,3
344,4175,4
344,4761,1
344,7063,2
344,2135,5
344,2344,2
344,22,1
344,627,4
345,3590,5
345,8832,3
345,9284,5
345,8676,4
345,2555,3
345,643,3
345,4951,4
345,6423,2
345,1878,2
345,5111,1
345,2032,4
345,3454,4
345,5717,1
345,1389,3
345,8171,5
345,3897,1
345,2118,4
345,4289,1
345,8890,3
345,2216,5
345,6769,2
345,8319,3
345,515,3
345,2117,2
345,2350,5
345,5350,2
345,8190,4
345,3777,3
345,1892,1
346,6852,1
346,5081,2
346,5407,3
346,3342,1
346,8169,5
346,1620,1
346,9668,2
346,7146,2
346,5355,3
346,3692,2
346,4344,3
346,7324,4
346,9940,5
346,4315,3
346,6903,2
346,9285,3
347,3294,3
347,7910,1
347,4484,3
347,9686,2
347,2289,2
347,4093,3
347,6580,1
347,6578,4
347,7905,4
347,1899,5
347,9556,5
347,287,4
347,7675,2
347,3444,4
347,4582,3
347,940,3
347,2368,3
347,5204,2
347,2848,5
347,7306,3
347,5123,5
347,4487,3
347,6588,3
347,3722,3
347,3489,4
347,6131,1
347,8107,3
347,3057,3
347,7171,2
348,9662,3
348,5552,1
348,4732,1
348,3969,3
348,681,1
348,8520,3
348,8570,4
348,2579,2
348,4217,2
348,8528,2
348,8735,3
348,2999,1
348,4299,4
348,9919,2
348,5204,4
348,4079,4
348,4569,3
348,2056,4
348,8744,5
348,4197,4
348,9098,1
348,3162,1
348,6058,1
348,6275,5
348,3180,5
348,5269,1
349,5807,2
349,4878,3
349,4931,2
349,5299,3
349,6919,4
349,5435,1
349,6027,2
349,2901,5
349,6209,4
349,7291,4
349,9542,3
349,3720,4
349,2849,2
349,6769,4
349,8070,2
349,5833,1
349,6365,2
349,8121,5
349,466,5
349,8656,3
349,5955,2
349,9998,2
349,8829,5
349,8883,3
349,6934,2
349,492,2
349,1419,4
349,8244,2
350,4228,3
350,122,1
350,5471,3
350,4795,2
350,6597,5
350,3332,2
350,7061,1
350,1021,1
350,3145,2
350,2115,1
350,1650,2
350,9366,2
351,5893,3
351,531,1
351,792,5
351,3370,5
351,8749,2
351,6775,5
351,4694,3
351,5077,3
351,8548,1
351,5781,4
351,2177,5
351,1360,3
351,6039,3
351,1870,4
351,3082,2
351,924,3
351,3417,4
352,9330,5
352,3443,5
352,5654,4
352,751,4
352,8895,5
352,2112,5
352,2717,5
352,4056,5
352,2082,3
352,5802,3
352,5983,4
352,6034,1
352,2967,2
352,7033,3
352,4387,5
352,5833,2
352,2726,4
353,3542,4
353,3652,5
353,7631,1
353,7213,3
353,3439,3
353,8372,3
353,7053,2
353,2891,3
353,4009,5
353,6070,5
353,7128,1
353,6243,4
353,5657,3
353,5891,3
353,6778,3
353,1472,1
353,7502,2
353,8063,2
353,5770,4
353,8505,4
353,1757,2
353,26,1
353,9876,5
354,7885,3
354,7205,1
354,4430,1
354,6327,1
354,7242,4
354,9744,3
354,8663,5
354,7045,4
354,1391,3
354,5825,1
354,8897,5
354,9331,3
354,9810,2
354,9737,1
354,8025,3
354,5708,2
355,9812,2
355,898,4
355,8581,2
355,4083,1
355,5469,1
355,8821,5
355,9669,4
355,8376,5
355,5641,4
355,2918,2
355,424,2
355,4543,4
355,6308,3
355,9446,2
355,8828,1
356,1265,1
356,8132,2
356,7358,5
356,2581,5
356,3711,5
356,3564,3
356,5411,1
356,7557,4
356,5737,2
356,9407,1
356,273,1
356,1933,5
356,4333,2
356,5903,2
356,6266,5
356,7308,2
356,2700,1
357,1688,1
357,829,5
357,4352,1
357,7942,2
357,3070,4
357,9459,2
357,3677,5
357,8394,2
357,1841,2
357,6438,4
357,2695,2
357,6615,5
357,89,4
357,5611,2
357,9903,1
357,69,1
358,4245,1
358,1944,5
358,6299,2
358,9918,4
358,3640,5
358,2895,3
358,5528,2
358,5687,1
358,9785,2
358,2819,4
358,7320,2
358,6420,1
358,207,3
358,6096,2
358,3281,1
358,6316,5
358,2863,2
358,3562,3
358,3117,5
358,6806,2
359,9082,4
359,3608,4
359,8024,4
359,9141,3
359,7212,4
359,7790,4
359,8680,2
359,6049,5
359,9887,2
359,3993,2
359,927,1
359,67,3
359,7968,1
359,6135,1
359,4788,3
359,9196,4
359,1302,5
359,1451,1
359,2705,5
359,4872,2
359,9011,4
359,5908,2
359,4910,2
359,8910,4
359,1945,4
360,1910,2
360,480,1
360,2328,1
360,9650,2
360,9136,3
360,9737,4
360,7981,3
360,8481,3
360,9072,3
360,8542,5
360,8539,1
360,4326,4
360,3115,1
360,8384,4
360,7283,4
360,946,3
360,9667,3
360,7353,4
360,9626,1
360,819,2
360,9386,2
361,504,3
361,2900,1
361,6746,5
361,9251,4
361,1024,4
361,7586,3
361,7158,4
361,5663,5
361,5425,3
361,5736,5
361,1590,4
361,7387,5
361,9673,3
361,4239,3
361,9009,3
361,3807,5
361,1465,3
361,1176,1
361,6163,4
361,4632,4
361,2183,1
361,3644,1
361,8274,4
361,3071,4
361,7972,2
361,5536,3
361,2903,3
361,3651,4
361,1129,2
362,9529,3
362,1796,5
362,2156,5
362,9109,1
362,6777,3
362,7992,3
362,1431,3
362,2567,3
362,5480,4
362,5372,3
362,9846,4
362,2377,4
362,396,3
362,4839,2
362,2700,3
362,5623,4
362,7519,3
362,10,3
362,4794,5
363,3336,4
363,8408,5
363,4108,5
363,6730,4
363,9773,2
363,665,5
363,7819,2
363,8201,1
363,9927,2
363,7030,1
363,1249,3
363,1428,5
363,6783,4
363,8288,1
363,7618,4
363,713,4
363,6983,2
363,5870,4
363,5814,3
363,7818,2
364,3236,1
364,6567,2
364,5828,4
364,1421,3
364,286,5
364,6650,3
364,9979,1
364,2612,5
364,1612,5
364,7846,4
364,3529,1
364,2690,5
364,6834,2
364,54,2
364,4578,3
364,4042,1
364,4381,1
365,2154,2
365,1687,2
365,5281,2
365,6982,3
365,9701,5
365,4658,5
365,6265,4
365,4201,2
365,790,2
365,307,1
365,5420,3
365,6000,2
365,6643,2
365,5207,4
365,5354,1
365,9433,3
365,9676,3
365,822,2
366,2739,5
366,6663,4
366,7501,3
366,9056,1
366,9285,1
366,2430,4
366,5651,4
366,6841,1
366,7812,2
366,1419,4
366,6331,1
366,8720,5
366,4742,4
366,1741,1
366,1400,3
366,7579,5
366,1341,3
366,9383,1
366,9313,3
366,874,5
366,4177,4
366,501,5
366,7752,1
366,6877,2
366,3347,1
366,8227,3
367,1296,1
367,1155,3
367,9174,1
367,673,1
367,9563,1
367,761,4
367,27,1
367,4322,2
367,5955,3
367,420,4
368,5973,2
368,6786,2
368,4036,3
368,7350,2
368,4611,2
368,8332,4
368,7213,5
368,181,4
368,4203,5
368,6937,3
368,7201,3
368,6806,2
368,8235,3
369,770,1
369,3400,2
369,1188,4
369,2123,1
369,759,2
369,6422,5
369,3865,5
369,9461,3
369,1895,2
369,2044,2
369,114,3
369,9494,1
369,5068,4
369,192,2
369,62,5
369,1424,4
369,3651,5
369,4370,5
369,6133,2
369,8857,3
369,7974,5
369,1096,5
369,6918,4
369,2230,3
369,8952,1
369,2767,2
369,1148,3
369,3496,4
369,886,5
370,5940,1
370,6003,5
370,3770,5
370,2482,2
370,6174,5
370,1926,4
370,5992,3
370,6853,3
370,6685,1
370,4529,1
371,2363,3
371,4081,1
371,7289,1
371,4593,3
371,9312,2
371,6750,3
371,6247,1
371,5402,2
371,8437,1
371,7966,1
371,2189,5
371,7270,4
371,2604,1
371,7374,2
371,6092,3
371,634,5
371,3766,2
371,2445,1
371,2805,1
371,8694,5
371,9328,2
371,1344,5
371,8220,5
371,5440,5
371,6755,3
372,8288,4
372,6356,1
372,4747,4
372,4336,1
372,222,1
372,8730,2
372,7424,3
372,2905,1
372,411,5
372,3504,5
372,5069,2
372,9843,2
372,8687,1
372,5841,3
372,7281,2
372,7246,4
372,9477,1
372,3165,4
372,7468,2
372,2007,2
372,2555,4
372,9906,5
372,7895,5
372,6084,1
372,4160,3
372,1309,2
373,7004,2
373,949,3
373,7501,2
373,3410,3
373,7640,2
373,6482,2
373,4485,3
373,6007,1
373,7569,3
373,7307,3
373,7716,4
373,7463,1
373,6899,1
373,8203,1
373,8288,4
373,8173,5
373,8338,4
373,5700,3
373,852,5
373,2436,2
373,4068,1
373,3343,5
374,7678,1
374,6419,3
374,9936,4
374,2918,5
374,5883,5
374,4519,1
374,7661,3
374,5696,5
374,5258,1
374,9510,1
374,9463,5
374,3606,5
375,5122,1
375,7925,2
375,9866,3
375,2496,2
375,5671,3
375,8778,1
375,9569,1
375,381,4
375,7674,2
375,5614,4
375,5336,4
375,9396,1
375,3259,4
376,9659,1
376,9718,3
376,2768,3
376,8331,1
376,711,3
376,61,2
376,7105,3
376,5997,5
376,6148,2
376,3262,2
376,479,1
376,179,3
376,776,5
376,8256,1
376,7600,3
376,9482,1
376,8415,4
376,7794,4
376,2010,1
376,5854,2
376,8656,2
377,6306,1
377,2674,1
377,2348,2
377,228,3
377,7621,5
377,9919,2
377,265,1
377,765,2
377,5038,3
377,7929,3
378,1498,1
378,6928,3
378,2869,5
378,4578,3
378,2090,2
378,1800,4
378,9568,5
378,4037,5
378,7673,5
378,7815,2
378,1510,1
378,8752,4
378,2320,1
378,6356,2
378,7892,4
378,1859,3
378,7077,1
378,6127,4
378,9048,3
378,5687,5
378,7692,5
379,5708,5
379,7665,4
379,9294,4
379,5358,5
379,2238,3
379,2179,1
379,4170,1
379,6925,5
379,7483,2
379,3708,5
379,289,1
379,3871,4
379,1806,1
379,4572,2
379,8432,1
379,7650,5
379,8278,3
379,8999,2
379,1146,5
380,6854,5
380,9757,3
380,1266,1
380,7408,4
380,4603,2
380,4772,2
380,2878,5
380,5094,5
380,857,4
380,7059,1
380,2033,2
380,9872,3
380,9640,1
380,7040,4
380,8609,1
380,7844,4
380,5378,1
380,8329,2
380,9879,3
380,7115,5
380,8014,1
380,1827,2
380,4518,2
381,4596,4
381,3714,2
381,4725,2
381,2266,4
381,3659,2
381,8129,3
381,4332,4
381,7537,1
381,9692,5
381,5472,3
381,9822,2
381,5691,3
381,8285,4
381,1472,2
381,3567,2
381,7884,5
381,7874,5
381,3355,2
381,9172,5
381,5236,1
382,7364,4
382,2780,5
382,2193,2
382,7685,2
382,2350,1
382,7758,4
382,7808,2
382,4197,4
382,219,3
382,9832,4
382,9449,3
382,5460,3
382,8856,3
382,5189,2
382,755,3
382,9916,3
382,8885,3
382,5239,3
382,8259,5
382,7648,1
382,4560,1
382,1860,2
382,7661,5
382,6854,2
382,2272,5
382,271,2
382,3376,2
382,4381,3
382,3308,3
383,9717,1
383,8170,1
383,5546,3
383,1838,5
383,9406,5
383,7748,1
383,3119,4
383,4669,2
383,7835,2
383,9890,2
383,821,3
383,2358,5
383,7612,1
383,8019,3
383,8955,5
383,6589,4
383,6321,5
383,2081,2
383,5941,2
383,917,4
383,3806,3
383,3968,1
384,6187,3
384,365,1
384,6990,3
384,2807,5
384,1452,4
384,5865,3
384,251,2
384,2764,4
384,6856,4
384,9412,4
384,9502,2
384,8979,1
384,3508,5
384,6176,4
384,8362,5
384,4426,5
384,9518,3
384,2632,5
384,9690,1
384,9603,4
384,6337,2
384,163,1
384,7,2
384,9118,3
384,3170,1
384,7001,1
384,8003,2
384,5059,3
385,5544,4
385,1707,5
385,1589,2
385,6746,2
385,4281,3
385,5017,1
385,535,4
385,9239,3
385,2761,4
385,6851,2
385,1306,4
385,5808,1
385,6917,4
385,7478,5
385,926,2
385,7132,3
385,3319,4
385,8907,5
385,1121,3
385,9352,1
386,6536,2
386,201,1
386,9655,2
386,5752,2
386,3820,3
386,66,1
386,6528,4
386,6443,2
386,2875,1
386,8816,4
386,8165,2
386,3221,3
386,4527,4
386,3289,1
386,5559,1
386,4221,4
387,8199,2
387,4816,3
387,2194,4
387,7604,4
387,1567,1
387,2080,1
387,8225,2
387,1398,1
387,1872,3
387,2614,3
387,3472,4
387,836,3
387,952,2
387,120,4
387,253,4
387,3921,1
387,8228,2
387,6708,3
387,6372,5
387,8396,2
387,4842,1
387,598,1
387,5663,3
388,3793,1
388,6143,4
388,9554,5
388,9734,2
388,8021,4
388,6071,5
388,1898,4
388,2515,5
388,8853,4
388,9042,1
388,8325,2
388,137,2
388,7289,2
389,386,1
389,8809,5
389,3405,1
389,919,2
389,4151,5
389,4017,3
389,122,1
389,6699,2
389,1891,4
389,4183,2
389,3537,4
389,2896,2
389,8168,3
390,2314,5
390,1910,2
390,7810,3
390,5130,5
390,8290,5
390,8404,1
390,5420,5
390,1364,2
390,4265,1
390,8092,3
390,1738,4
390,9903,3
390,8799,3
390,7349,2
390,3826,1
390,9432,4
391,8544,1
391,2510,4
391,4109,1
391,9914,2
391,5312,1
391,3207,1
391,221,3
391,5725,1
391,2550,4
391,530,2
391,1466,2
391,7853,5
391,7531,1
391,4962,5
391,537,4
391,5773,5
391,1328,5
391,8121,3
391,3170,1
391,5013,4
391,5684,3
391,3272,4
391,6285,2
391,2843,3
391,2213,2
392,6207,5
392,9446,2
392,1208,4
392,974,1
392,4739,2
392,493,3
392,563,5
392,3566,3
392,6175,2
392,8640,5
392,7436,4
392,2352,3
392,342,4
393,1480,5
393,8476,4
393,6044,5
393,3798,1
393,4461,3
393,4647,4
393,5929,2
393,3716,2
393,2440,4
393,5382,1
393,8214,5
393,333,3
393,9335,5
393,6676,1
393,4119,2
393,5331,1
393,7829,4
393,3271,2
393,346,4
393,2668,2
393,2496,2
393,2788,3
393,4713,4
393,6187,2
393,9068,2
393,3815,1
393,5916,3
393,718,3
393,572,4
394,9467,4
394,7705,4
394,7135,1
394,5684,5
394,3050,5
394,7652,2
394,5762,4
394,1019,5
394,5599,2
394,1909,2
394,9075,5
394,8824,3
394,9007,4
394,1429,5
394,9103,5
394,997,5
394,8621,3
394,7532,3
394,7740,3
394,2967,1
394,4723,1
394,104,4
394,38,5
394,4034,1
395,7970,5
395,5576,3
395,1129,2
395,8992,3
395,2334,2
395,6580,2
395,2281,3
395,8439,5
395,7730,2
395,7230,1
395,5730,3
395,8129,2
395,4127,1
395,4189,4
395,1440,5
395,957,5
395,5019,2
395,4321,5
395,9582,2
395,6440,1
395,1907,5
395,1078,2
395,3217,5
395,164,4
395,5731,4
396,6342,2
396,5360,2
396,5655,3
396,7566,3
396,3330,5
396,8944,4
396,8135,4
396,8007,1
396,8537,2
396,7410,4
397,6662,2
397,167,3
397,5875,4
397,7391,5
397,1764,4
397,5053,4
397,5773,2
397,4261,2
397,6416,3
397,9076,1
397,5361,5
397,3843,4
397,6969,5
397,2511,5
397,9160,4
397,7980,1
397,4220,1
397,6900,3
397,4372,5
397,2903,4
397,7353,1
397,3798,3
397,4051,1
397,6136,2
397,5101,2
397,266,1
397,5422,2
397,7145,4
398,7606,2
398,5614,5
398,3194,4
398,8603,5
398,9803,1
398,7183,2
398,5052,1
398,7896,4
398,4515,4
398,2821,3
398,8961,3
398,1580,2
398,351,5
398,7273,2
398,7835,5
398,4338,3
398,6797,1
398,6171,1
398,1801,4
398,7763,2
398,8674,3
399,5656,2
399,8314,3
399,4238,2
399,9695,5
399,8889,4
399,7428,4
399,4150,3
399,2829,2
399,9734,1
399,7488,3
399,9714,3
399,7957,3
399,7419,1
399,6215,4
400,5635,4
400,3204,2
400,7339,5
400,7388,3
400,8372,3
400,7511,5
400,5041,4
400,3846,1
400,6080,4
400,4812,1
400,8836,5
400,9784,5
400,577,3
400,1507,2
400,368,5
400,8786,2
400,1959,2
400,5927,1
400,7889,5
400,5789,1
401,6258,1
401,1193,1
401,2604,1
401,8191,2
401,3719,5
401,8645,5
401,6264,3
401,5518,5
401,2654,2
401,7806,4
401,1285,5
401,817,1
401,2714,3
401,6467,4
401,633,2
401,9558,3
401,5822,3
401,2660,2
401,5376,3
401,3684,2
401,241,2
402,8720,1
402,1833,1
402,4835,1
402,899,5
402,189,5
402,1547,2
402,2275,4
402,9583,5
402,6980,4
402,324,5
402,5286,4
403,2515,3
403,9117,1
403,4001,4
403,4659,3
403,711,3
403,3964,1
403,5542,5
403,7684,3
403,2176,1
403,2665,5
403,6143,3
403,476,2
403,3947,5
403,2500,2
404,2780,1
404,4398,2
404,6118,2
404,52,1
404,1434,1
404,1369,4
404,167,3
404,9179,4
404,1982,4
404,9903,4
405,4534,3
405,270,4
405,6850,2
405,880,4
405,6525,3
405,2134,2
405,507,4
405,3769,2
405,553,2
405,8775,5
405,9483,5
405,6222,2
405,4878,2
405,9685,3
406,2275,5
406,9933,2
406,7777,4
406,6578,1
406,4747,4
406,9164,4
406,1509,4
406,2691,2
406,8656,3
406,7909,1
406,4312,2
406,220,4
406,374,4
406,5353,3
406,9719,3
406,9855,3
406,2550,3
406,7079,2
406,9556,4
406,2478,1
406,6935,1
406,6284,2
406,4197,1
406,7837,5
406,6092,5
406,4338,2
407,6904,2
407,4539,1
407,3498,2
407,9969,4
407,8690,5
407,9641,5
407,5009,5
407,4457,3
407,429,1
407,6467,2
407,7804,5
407,3476,4
407,110,2
407,5923,3
407,4476,2
407,5048,1
407,1577,2
407,9566,3
407,1648,2
407,9002,3
407,3918,1
407,7211,4
407,6643,1
408,6823,2
408,1446,3
408,1697,3
408,3128,3
408,9013,1
408,757,3
408,3284,4
408,6997,1
408,1568,4
408,5935,4
408,5950,5
408,7565,3
408,2845,2
408,2582,4
408,5814,2
408,3934,1
408,2527,1
408,9794,4
409,2533,2
409,9914,2
409,9250,4
409,8840,1
409,6807,1
409,4725,4
409,1835,2
409,6671,5
409,8168,2
409,1025,4
409,5829,2
409,7418,5
409,1751,3
409,4356,2
409,3223,4
409,3114,2
409,9262,2
409,7563,5
409,6625,3
409,3237,5
409,766,3
409,1463,1
409,2052,5
409,2825,4
409,5684,5
409,6088,4
410,7251,5
410,552,2
410,9908,2
410,6492,5
410,6044,5
410,1845,5
410,1449,5
410,3144,4
410,669,3
410,8109,1
410,76,5
411,6161,5
411,5733,4
411,5607,1
411,3664,1
411,1543,2
411,7167,3
411,7616,2
411,1684,2
411,1559,4
411,9776,5
411,6217,2
411,4814,4
411,8051,4
411,5576,4
411,6274,5
411,4401,3
411,8105,1
411,6615,4
411,4555,1
411,1257,4
411,7040,3
411,3608,3
411,5956,4
411,2528,5
411,6622,2
411,6280,1
411,9408,4
411,8028,3
411,7634,5
412,3358,3
412,5223,5
412,8778,4
412,3055,4
412,800,1
412,7721,3
412,9773,5
412,6196,4
412,6404,5
412,5703,5
412,9142,5
412,6762,3
412,6629,1
412,3717,5
412,2233,4
412,5084,3
412,402,1
412,5248,4
412,2904,3
412,4197,1
412,1387,1
412,8119,5
412,7543,3
412,8184,2
412,3079,5
412,2043,1
412,2432,5
412,4278,4
413,5796,4
413,8893,2
413,3096,5
413,7468,2
413,9715,5
413,6198,4
413,8280,2
413,814,3
413,5384,1
